timestamp,date,region,magnitude,place,detail_url
2024-02-25T11:41:17.148000Z,2024-02-25,Alaska,2.5,"102 km S of False Pass, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000misj
2024-02-25T11:46:46.233000Z,2024-02-25,Alaska,3.2,"9 km NW of Arctic Village, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242ksx5tp
2024-02-25T12:56:09.995000Z,2024-02-25,Alaska,2.9,"73 km WSW of False Pass, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mfvg
2024-02-25T15:47:03.376000Z,2024-02-25,Alaska,2.8,"57 km NNW of Petersville, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242kvb13u
2024-02-25T15:49:45.230000Z,2024-02-25,California,2.95,"14 km NW of Alder Springs, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc74007671
2024-02-25T21:53:12.090000Z,2024-02-25,California,2.75,"5 km SSE of Canyondam, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc74007836
2024-02-25T23:55:40.912000Z,2024-02-25,Alaska,3.4,"27 km E of Minto, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242l04a3f
2024-02-26T02:19:31.248000Z,2024-02-26,Alaska,2.5,"24 km S of Nelchina, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242maxsbi
2024-02-26T03:57:39.533000Z,2024-02-26,Alaska,3.1,"25 km E of Port Alsworth, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242mbrdqd
2024-02-26T07:06:42.247000Z,2024-02-26,Alaska,2.6,"99 km SSW of Unalaska, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjg9
2024-02-26T08:49:41.837000Z,2024-02-26,Alaska,2.5,"28 km E of Port Alsworth, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242meouaf
2024-02-26T12:44:30.380000Z,2024-02-26,California,2.62,"45 km W of Petrolia, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc74008141
2024-02-26T17:39:23.298000Z,2024-02-26,Alaska,2.7,"32 km ESE of Unalaska, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mj0l
2024-02-26T22:48:04.264000Z,2024-02-26,Alaska,2.8,"41 km W of Nanwalek, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242mn0m39
2024-02-27T00:53:24.900000Z,2024-02-27,Alaska,2.9,"53 km N of Chickaloon, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242nxhjim
2024-02-27T02:46:27.804000Z,2024-02-27,Alaska,2.6,"66 km ESE of Denali National Park, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242nymww8
2024-02-27T04:22:48.043000Z,2024-02-27,Alaska,3.4,"48 km SSE of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mj5g
2024-02-27T07:26:36.146000Z,2024-02-27,Alaska,3.5,"116 km SE of Akhiok, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242o1ht6p
2024-02-27T08:36:40.440000Z,2024-02-27,California,2.68,"5 km NNE of Corralitos, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc74008701
2024-02-27T10:28:39.657000Z,2024-02-27,Alaska,2.5,"26 km SSE of Eureka Roadhouse, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242o3ajq4
2024-02-27T11:55:43.687000Z,2024-02-27,Alaska,2.7,"93 km NW of Emmonak, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242o41s1s
2024-02-27T11:56:21.146000Z,2024-02-27,Alaska,2.8,"94 km NW of Emmonak, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242o41y0y
2024-02-27T16:15:32.817000Z,2024-02-27,Alaska,3.1,"213 km ESE of Chiniak, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242o6skj6
2024-02-27T16:29:11.780000Z,2024-02-27,Alaska,2.5,"29 km W of Akhiok, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242o6vawq
2024-02-27T17:06:18.379000Z,2024-02-27,Alaska,2.6,"90 km SE of Unalaska, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mji1
2024-02-27T17:29:27.830000Z,2024-02-27,Alaska,3.5,"20 km WSW of Anchorage, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242o7grse
2024-02-27T18:07:19.627000Z,2024-02-27,Alaska,2.5,"86 km NW of Whitehorse, Canada",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242o7xhab
2024-02-27T18:10:55.289000Z,2024-02-27,Alaska,2.8,"189 km SSW of Inuvik, Canada",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242o7y6yg
2024-02-27T20:59:25.484000Z,2024-02-27,Alaska,2.6,"9 km N of Chignik Lagoon, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242o9fhxd
2024-02-27T22:43:48.174000Z,2024-02-27,Alaska,2.5,"40 km E of Pedro Bay, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242oaizdw
2024-02-27T22:50:52Z,2024-02-27,California,2.88,"18 km N of Borrego Springs, CA",https://earthquake.usgs.gov/earthquakes/eventpage/ci40677624
2024-02-27T23:08:08.661000Z,2024-02-27,Alaska,2.6,"25 km SSE of Chickaloon, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242oawtxk
2024-02-28T06:39:02.777000Z,2024-02-28,Alaska,2.9,"43 km SE of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjkr
2024-02-28T06:49:00.541000Z,2024-02-28,Alaska,2.6,"17 km W of Happy Valley, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242pokkvp
2024-02-28T08:53:54.337000Z,2024-02-28,California,3.0,"48 km ENE of Fort Bidwell, California",https://earthquake.usgs.gov/earthquakes/eventpage/nn00874001
2024-02-28T09:54:32.089000Z,2024-02-28,Alaska,3.1,"74 km WNW of Ninilchik, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242pqe0n7
2024-02-28T15:09:36.688000Z,2024-02-28,Alaska,2.7,"44 km WSW of Denali Park, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242ptoyvh
2024-02-28T18:34:46.781000Z,2024-02-28,California,2.5,"46 km ENE of Fort Bidwell, California",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mfnl
2024-02-28T19:26:16.167000Z,2024-02-28,Alaska,2.6,"2 km SE of Hope, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242pw6bff
2024-02-28T22:20:36.664000Z,2024-02-28,Alaska,2.9,"45 km WNW of Clam Gulch, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242pxxdho
2024-02-29T00:07:03.566000Z,2024-02-29,Alaska,3.5,"238 km SE of Chiniak, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mfqf
2024-02-29T00:44:49.540000Z,2024-02-29,California,2.86,"2 km NW of Shasta Lake, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc74009576
2024-02-29T02:21:45.670000Z,2024-02-29,California,3.49,"2 km NNE of Byron, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc74009641
2024-02-29T05:28:33.662000Z,2024-02-29,Alaska,3.2,"58 km SE of Unalaska, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjcg
2024-02-29T17:28:49.405000Z,2024-02-29,Alaska,2.5,"24 km NNE of Chickaloon, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242rijamn
2024-02-29T20:15:32.478000Z,2024-02-29,Alaska,2.6,"64 km N of Chickaloon, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242rk8rwm
2024-02-29T22:18:41.370000Z,2024-02-29,Alaska,3.0,"15 km ENE of Cantwell, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242rlgb0e
2024-03-01T00:25:21.024000Z,2024-03-01,Alaska,2.7,"85 km S of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mg0f
2024-03-01T01:03:35.163000Z,2024-03-01,Alaska,3.1,"50 km WNW of Skwentna, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242sweblx
2024-03-01T03:46:22.186000Z,2024-03-01,Alaska,3.2,"271 km SSE of Akhiok, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjp2
2024-03-01T05:27:34.681000Z,2024-03-01,Alaska,3.0,"69 km S of Sand Point, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjnw
2024-03-01T05:58:18.410000Z,2024-03-01,California,2.88,"3 km SW of Discovery Bay, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc74010156
2024-03-01T05:58:33.816000Z,2024-03-01,Alaska,2.8,"26 km WSW of Holy Cross, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242sz3u9x
2024-03-01T13:50:57.105000Z,2024-03-01,Alaska,2.7,"34 km N of Petersville, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242t3tn7e
2024-03-01T13:56:19.231000Z,2024-03-01,Alaska,3.2,"253 km SSE of Unalaska, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mk5b
2024-03-01T18:28:33.757000Z,2024-03-01,Alaska,2.6,"103 km SSE of Sand Point, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mk5f
2024-03-01T20:24:56.246000Z,2024-03-01,Alaska,2.5,"12 km N of Meadow Lakes, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242t7u3o3
2024-03-01T20:54:49.304000Z,2024-03-01,Alaska,3.2,"130 km SSE of Sand Point, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mk55
2024-03-01T23:24:36.773000Z,2024-03-01,Alaska,2.7,"41 km ESE of Pedro Bay, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242t9mds0
2024-03-02T03:39:35.905000Z,2024-03-02,Alaska,2.6,"77 km ENE of Port Alsworth, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242ulc926
2024-03-02T04:31:41.437000Z,2024-03-02,California,2.7,"48 km ENE of Fort Bidwell, California",https://earthquake.usgs.gov/earthquakes/eventpage/nn00874155
2024-03-02T06:00:51.533000Z,2024-03-02,California,2.6,"48 km ENE of Fort Bidwell, California",https://earthquake.usgs.gov/earthquakes/eventpage/nn00874157
2024-03-02T08:02:33.435000Z,2024-03-02,Alaska,4.5,"77 km SE of King Cove, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mga0
2024-03-02T09:34:15.432000Z,2024-03-02,Alaska,3.8,"74 km SE of Old Harbor, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242uovqpo
2024-03-02T10:16:04.351000Z,2024-03-02,Alaska,3.5,"61 km SE of Old Harbor, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242upd6vg
2024-03-02T11:10:50.376000Z,2024-03-02,Alaska,3.2,"36 km WSW of Karluk, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242upxja0
2024-03-02T13:49:09.865000Z,2024-03-02,Alaska,2.5,"52 km NNE of Solomon, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242urcobu
2024-03-02T14:30:06.182000Z,2024-03-02,California,2.7,"47 km ENE of Fort Bidwell, California",https://earthquake.usgs.gov/earthquakes/eventpage/nn00874160
2024-03-02T15:14:42.946000Z,2024-03-02,Alaska,3.8,"163 km S of False Pass, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000m3x9
2024-03-02T15:20:04.437000Z,2024-03-02,Alaska,2.6,"138 km ESE of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mk9s
2024-03-02T19:17:40.996000Z,2024-03-02,Alaska,4.4,"81 km SSE of King Cove, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mgch
2024-03-03T01:06:56.120000Z,2024-03-03,Alaska,2.7,"223 km SE of Chiniak, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkay
2024-03-03T03:39:54.361000Z,2024-03-03,Alaska,2.8,"109 km ESE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkat
2024-03-03T04:11:50.460000Z,2024-03-03,California,2.63,"6 km W of Borrego Springs, CA",https://earthquake.usgs.gov/earthquakes/eventpage/ci40680280
2024-03-03T06:20:52.570000Z,2024-03-03,California,2.86,"10 km WSW of Petrolia, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc74010961
2024-03-03T07:12:24.284000Z,2024-03-03,Alaska,3.2,"64 km NNW of Tanana, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242wb3itp
2024-03-03T09:20:04.010000Z,2024-03-03,California,2.52,"15 km ENE of Ocotillo, CA",https://earthquake.usgs.gov/earthquakes/eventpage/ci40680296
2024-03-03T14:34:15.152000Z,2024-03-03,Alaska,2.5,"103 km SSE of Sand Point, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkic
2024-03-03T15:06:30.684000Z,2024-03-03,Alaska,2.6,"10 km WNW of Beluga, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242wftpta
2024-03-03T16:21:56.907000Z,2024-03-03,Alaska,3.2,"35 km SE of King Salmon, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242wgif8h
2024-03-03T23:06:47.530000Z,2024-03-03,California,2.66,"27 km SSW of Ocotillo Wells, CA",https://earthquake.usgs.gov/earthquakes/eventpage/ci40680472
2024-03-04T00:02:21.362000Z,2024-03-04,Alaska,2.5,"196 km SSE of Sand Point, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mix4
2024-03-04T00:35:08.273000Z,2024-03-04,Alaska,3.5,"65 km NNE of Cold Bay, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mgk4
2024-03-04T01:30:23.038000Z,2024-03-04,Alaska,3.3,"86 km NE of Dawson City, Canada",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mgk6
2024-03-04T05:32:47.238000Z,2024-03-04,Alaska,2.5,"99 km SSW of Unalaska, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mix2
2024-03-04T05:58:45.213000Z,2024-03-04,Alaska,3.9,"19 km E of King Cove, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mgle
2024-03-04T08:03:38.469000Z,2024-03-04,California,2.5,"34 km SE of Mina, Nevada",https://earthquake.usgs.gov/earthquakes/eventpage/nn00874134
2024-03-04T09:14:45.209000Z,2024-03-04,Alaska,2.7,"62 km WNW of Ninilchik, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242xzu7h4
2024-03-04T09:27:39.858000Z,2024-03-04,Alaska,2.6,"42 km ESE of Unalaska, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mix3
2024-03-04T15:50:08.267000Z,2024-03-04,Alaska,2.5,"97 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000ml22
2024-03-04T21:02:46.579000Z,2024-03-04,California,3.8,"17 km E of Crescent Valley, Nevada",https://earthquake.usgs.gov/earthquakes/eventpage/nn00874165
2024-03-04T22:48:23.368000Z,2024-03-04,Alaska,2.8,"5 km SSW of Houston, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mgs1
2024-03-04T22:48:24.109000Z,2024-03-04,Alaska,2.7,"6 km SSW of Houston, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242y7s32v
2024-03-05T02:11:56.420000Z,2024-03-05,Alaska,2.7,"209 km SE of Perryville, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242zj6wgh
2024-03-05T03:52:03.898000Z,2024-03-05,Alaska,2.7,"76 km SSE of False Pass, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkkk
2024-03-05T05:09:02.662000Z,2024-03-05,Alaska,2.8,"67 km S of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkkm
2024-03-05T10:19:40.302000Z,2024-03-05,Alaska,3.2,"165 km ESE of Chignik, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242zo01r8
2024-03-05T16:02:25.192000Z,2024-03-05,Alaska,2.8,"20 km NNE of Old Harbor, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242zrgz68
2024-03-05T18:10:19.863000Z,2024-03-05,Alaska,2.5,"107 km ESE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mgws
2024-03-05T21:54:59.164000Z,2024-03-05,Alaska,3.1,"116 km S of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkcw
2024-03-05T23:07:35.577000Z,2024-03-05,Alaska,2.6,"20 km ENE of Ouzinkie, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0242zvo3qh
2024-03-06T00:22:11.052000Z,2024-03-06,California,3.2,"11 km NNW of Virginia City, Nevada",https://earthquake.usgs.gov/earthquakes/eventpage/nn00874233
2024-03-06T02:55:07.275000Z,2024-03-06,Alaska,2.6,"17 km NNE of Perryville, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024316zkob
2024-03-06T03:06:59.868000Z,2024-03-06,Alaska,3.1,"229 km SSE of King Cove, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mklz
2024-03-06T05:17:06.810000Z,2024-03-06,California,2.87,"10 km WSW of Petrolia, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc74012401
2024-03-06T05:36:28.331000Z,2024-03-06,Alaska,2.6,"56 km NNE of Kobuk, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024318numw
2024-03-06T06:40:49.186000Z,2024-03-06,Alaska,2.5,"28 km S of Denali National Park, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024319a6n4
2024-03-06T09:02:05.502000Z,2024-03-06,Alaska,4.2,"49 km NNE of Chickaloon, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02431au8tv
2024-03-06T09:43:11.528000Z,2024-03-06,Alaska,2.7,"59 km WSW of Anchor Point, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02431b31ng
2024-03-06T10:18:57.863000Z,2024-03-06,Alaska,2.5,"36 km NW of Beluga, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02431bj7xr
2024-03-06T14:46:08.428000Z,2024-03-06,Alaska,2.7,"96 km SW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000m7wn
2024-03-06T14:47:57.487000Z,2024-03-06,Alaska,2.7,"227 km SSE of False Pass, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000m7wp
2024-03-06T15:25:07.672000Z,2024-03-06,Alaska,4.6,"151 km S of False Pass, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000m3p3
2024-03-06T16:46:58.746000Z,2024-03-06,Alaska,2.6,"2 km N of Nanwalek, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02431f9tom
2024-03-06T21:04:24.454000Z,2024-03-06,Alaska,2.7,"55 km SW of Nelson Lagoon, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000m7wt
2024-03-06T23:53:35.549000Z,2024-03-06,Alaska,2.6,"118 km SSE of Chignik, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02431jhbp6
2024-03-07T01:16:56.023000Z,2024-03-07,Alaska,2.7,"17 km NW of Anderson, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02432tp8gd
2024-03-07T02:54:26.977000Z,2024-03-07,California,2.6,"14 km ENE of Boulder City, Nevada",https://earthquake.usgs.gov/earthquakes/eventpage/nn00874297
2024-03-07T04:54:05.666000Z,2024-03-07,Alaska,2.8,"37 km WSW of Petersville, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02432vpklq
2024-03-07T08:24:17.304000Z,2024-03-07,Alaska,2.5,"90 km SSE of Sand Point, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkyc
2024-03-07T09:36:12.103000Z,2024-03-07,Alaska,2.7,"47 km ESE of Port Alsworth, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02432ykw6a
2024-03-07T12:25:16.900000Z,2024-03-07,Alaska,3.2,"215 km S of King Cove, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000m856
2024-03-07T16:48:48.827000Z,2024-03-07,Alaska,2.5,"49 km SSW of False Pass, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000m850
2024-03-07T19:44:11.335000Z,2024-03-07,Alaska,2.9,"199 km SSE of Unalaska, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000m852
2024-03-07T19:57:27.368000Z,2024-03-07,Alaska,2.8,"79 km E of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000m85b
2024-03-07T20:36:18.815000Z,2024-03-07,Alaska,2.8,"105 km ESE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000m85c
2024-03-07T21:37:18.271000Z,2024-03-07,Alaska,2.5,"55 km NNE of Kobuk, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024335qbqm
2024-03-07T22:29:41.922000Z,2024-03-07,Alaska,2.8,"71 km N of Marshall, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024336a3f7
2024-03-08T00:07:58.377000Z,2024-03-08,Alaska,3.3,"150 km S of False Pass, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000miuv
2024-03-08T00:14:33.277000Z,2024-03-08,California,2.7,"11 km NNW of Virginia City, Nevada",https://earthquake.usgs.gov/earthquakes/eventpage/nn00874356
2024-03-08T02:04:07.948000Z,2024-03-08,Alaska,3.7,"145 km S of False Pass, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000miuy
2024-03-08T04:08:39.462000Z,2024-03-08,Alaska,2.5,"75 km SE of Ugashik, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02434iz4o8
2024-03-08T04:17:30.085000Z,2024-03-08,Alaska,2.5,"74 km W of Petersville, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02434j11id
2024-03-08T05:36:12.220000Z,2024-03-08,Alaska,3.0,"133 km ESE of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8cy
2024-03-08T05:38:04.967000Z,2024-03-08,Alaska,3.3,"276 km SE of Chiniak, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8d0
2024-03-08T11:55:43.808000Z,2024-03-08,Alaska,2.5,"99 km SSE of Sand Point, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8d1
2024-03-08T18:15:04.095000Z,2024-03-08,Alaska,2.6,"67 km S of Kokhanok, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02434rcmfb
2024-03-08T20:03:39.781000Z,2024-03-08,Alaska,3.2,"32 km SW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8rm
2024-03-08T21:09:41.170000Z,2024-03-08,California,3.03,"18 km WSW of La Jolla, CA",https://earthquake.usgs.gov/earthquakes/eventpage/ci40683864
2024-03-09T02:09:51.521000Z,2024-03-09,Alaska,2.6,"127 km SE of Chignik, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024365byo9
2024-03-09T03:18:17.790000Z,2024-03-09,Alaska,2.6,"151 km SSE of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8ft
2024-03-09T06:27:25.425000Z,2024-03-09,California,3.2,"11 km NNW of Virginia City, Nevada",https://earthquake.usgs.gov/earthquakes/eventpage/nn00874424
2024-03-09T07:00:43.756000Z,2024-03-09,Alaska,2.6,"65 km ENE of Cordova, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02436892p6
2024-03-09T07:56:52.011000Z,2024-03-09,Alaska,2.8,"203 km SE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8fs
2024-03-09T08:05:42.290000Z,2024-03-09,California,2.63,"3 km S of Independence, CA",https://earthquake.usgs.gov/earthquakes/eventpage/ci40684256
